timestamp_ns,t_in_window,weather,topic,center,confidence,detected,lx,rx,cte_m,true_center,err_gt
1778687414022689028,0.330359362,rain,/lka/yolo/lane_center,0.5104309320449829,0.9631421566009521,True,399.15667724609375,1234.22216796875,-0.0004119873046875,0.5000489234924317,0.010382008552551225
1778687414046948492,0.354618826,rain,/lka/pure_vision/lane_center,0.5096874833106995,0.0,True,402.0,1229.0,-0.0004119873046875,0.5000489234924317,0.009638559818267778
1778687414072904134,0.380574468,rain,/lka/scnn/lane_center,0.5103940963745117,0.0,True,394.909912109375,1238.3511962890625,-0.0004119873046875,0.5000489234924317,0.010345172882080034
1778687414083187988,0.390858322,rain,/lka/yolo/lane_center,0.5103893280029297,0.9624646306037903,True,399.0880126953125,1234.1578369140625,-0.0004119873046875,0.5000489234924317,0.010340404510498002
1778687414093703581,0.401373915,rain,/lka/pure_vision/lane_center,0.5096874833106995,0.0,True,403.0,1228.0,-0.0004119873046875,0.5000489234924317,0.009638559818267778
1778687414120207120,0.427877454,rain,/lka/scnn/lane_center,0.51056307554245,0.0,True,395.0368957519531,1238.764892578125,-0.0004119873046875,0.5000489234924317,0.010514152050018266
1778687414131439118,0.439109452,rain,/lka/yolo/lane_center,0.5104009509086609,0.9629064202308655,True,399.15386962890625,1234.129150390625,-0.0004119873046875,0.5000489234924317,0.010352027416229204
1778687414139128304,0.446798638,rain,/lka/pure_vision/lane_center,0.5121874809265137,0.0,True,402.0,1237.0,-0.0004119873046875,0.5000489234924317,0.012138557434081987
1778687414164458633,0.472128967,rain,/lka/scnn/lane_center,0.5106831789016724,0.0,True,394.86395263671875,1239.322265625,-0.0004119873046875,0.5000489234924317,0.010634255409240678
1778687414173231479,0.480901813,rain,/lka/yolo/lane_center,0.5104312300682068,0.962479829788208,True,399.08111572265625,1234.298828125,-0.0004119873046875,0.5000489234924317,0.010382306575775102
1778687414190475732,0.498146066,rain,/lka/pure_vision/lane_center,0.5106250047683716,0.0,True,402.0,1232.0,-0.0004119873046875,0.5000489234924317,0.010576081275939897
1778687414217295599,0.524965933,rain,/lka/scnn/lane_center,0.510631799697876,0.0,True,394.77642822265625,1239.245361328125,-0.0004119873046875,0.5000489234924317,0.010582876205444292
1778687414220913713,0.528584047,rain,/lka/yolo/lane_center,0.5104537606239319,0.962073564529419,True,399.10931396484375,1234.3427734375,-0.0004119873046875,0.5000489234924317,0.0104048371315002
1778687414240584906,0.54825524,rain,/lka/pure_vision/lane_center,0.5112500190734863,0.0,True,401.0,1235.0,-0.0004119873046875,0.5000489234924317,0.011201095581054643
1778687414267722364,0.575392698,rain,/lka/scnn/lane_center,0.5107682943344116,0.0,True,395.4490051269531,1239.009521484375,-0.0004119873046875,0.5000489234924317,0.010719370841979936
